ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-08-22,15:26,69.19,69.19,69.19,69.19,401,3
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-08-22,15:26,47.905,47.915,47.905,47.915,652,6
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-08-22,15:26,34.05,34.05,34.045,34.045,228,2
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-08-22,15:26,11.63,11.635,11.63,11.635,2416,4
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-08-22,15:26,9.958,9.958,9.958,9.958,394,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-08-22,15:26,35.56,35.56,35.535,35.55,697,9
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-08-22,15:26,14.63,14.63,14.63,14.63,1633,3
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-08-22,15:26,20.77,20.775,20.77,20.77,1270,7
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-08-22,15:26,43.94,43.94,43.895,43.895,202,3
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-08-22,15:26,24.02,24.05,24.02,24.045,888,11
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-08-22,15:26,84.03,84.03,84.03,84.03,20,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-08-22,15:26,40.06,40.105,40.06,40.105,3345,13
"DE0002457512","VIH","VIB VERMOEGEN O.N.","Common stock","EUR",2504867,2017-08-22,15:26,21.345,21.345,21.345,21.345,214,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-08-22,15:26,36.66,36.66,36.65,36.65,654,4
"DE0005086300","AEI","ALLGEIER SE  O.N.","Common stock","EUR",2504876,2017-08-22,15:26,21.34,21.34,21.34,21.34,138,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-08-22,15:26,50.02,50.02,50.02,50.02,220,3
"DE0005093108","AAD","AMADEUS FIRE AG","Common stock","EUR",2504879,2017-08-22,15:26,77.02,77.02,77.02,77.02,1,1
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2017-08-22,15:26,158.7,158.7,158.5,158.5,158,3
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-08-22,15:26,6.27,6.29,6.267,6.267,1726,12
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2017-08-22,15:26,156.7,156.7,156.7,156.7,175,7
"DE0005137004","QSC","QSC AG NA O.N.","Common stock","EUR",2504887,2017-08-22,15:26,1.735,1.735,1.735,1.735,1699,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-08-22,15:26,13.75,13.75,13.75,13.75,20242,8
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-08-22,15:26,58.72,58.72,58.69,58.69,96,3
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2017-08-22,15:26,25.97,25.97,25.955,25.955,16,4
"DE0005176903","SUR","SURTECO SE","Common stock","EUR",2504898,2017-08-22,15:26,24.875,24.875,24.875,24.875,49,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-08-22,15:26,79.33,79.35,79.33,79.34,2591,14
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-08-22,15:26,89.61,89.61,89.6,89.6,467,6
"DE0005201602","BEZ","BERENTZEN-GRP.AG","Common stock","EUR",2504907,2017-08-22,15:26,8.81,8.81,8.81,8.81,87,1
"DE0005229504","BIJ","BIJOU BRIGITTE O.N.","Common stock","EUR",2504917,2017-08-22,15:26,57.65,57.65,57.65,57.65,14,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-08-22,15:26,68.89,68.89,68.6,68.8,1224,23
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-08-22,15:26,42.695,42.695,42.69,42.69,666,4
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2017-08-22,15:26,75.16,75.32,75.16,75.32,127,8
"DE0005407506","CEV","CENTROTEC SUSTAINABLE O.N","Common stock","EUR",2504926,2017-08-22,15:26,17.65,17.65,17.65,17.65,128,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-08-22,15:26,34.455,34.46,34.455,34.46,256,3
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-08-22,15:26,195.55,195.6,195.55,195.55,908,14
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-08-22,15:26,37.47,37.47,37.465,37.465,137,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-08-22,15:26,63.69,63.7,63.67,63.67,1703,7
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-08-22,15:26,6.942,6.942,6.942,6.942,280,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-08-22,15:26,53.67,53.67,53.67,53.67,37,1
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-08-22,15:26,55.91,55.91,55.91,55.91,303,3
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2017-08-22,15:26,89.94,89.95,89.81,89.81,801,20
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-08-22,15:26,35.185,35.19,35.185,35.19,1785,3
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-08-22,15:26,15.585,15.585,15.58,15.58,28298,14
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-08-22,15:26,98.49,98.51,98.49,98.51,31,4
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-08-22,15:26,15.54,15.55,15.54,15.55,2509,4
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-08-22,15:26,21.24,21.24,21.195,21.195,49,4
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-08-22,15:26,70.77,70.8,70.76,70.79,269,8
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-08-22,15:26,82.36,82.36,82.36,82.36,40,2
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-08-22,15:26,70.23,70.26,70.23,70.23,9255,19
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-08-22,15:26,79.62,79.62,79.61,79.61,827,9
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-08-22,15:26,47.72,47.725,47.71,47.715,307,7
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2017-08-22,15:26,16.245,16.245,16.215,16.215,340,4
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-08-22,15:26,89.95,89.95,89.95,89.95,241,3
"DE0005855183","MSAG","MS INDUSTRIE AG","Common stock","EUR",2504980,2017-08-22,15:26,4,4,4,4,3460,1
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-08-22,15:26,51.39,51.41,51.39,51.4,186,7
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-08-22,15:26,43.91,43.91,43.895,43.895,523,8
"DE0005933972","EXS2","ISHARES TECDAX UCITS ETF","ETF","EUR",2504991,2017-08-22,15:26,21.035,21.035,21.035,21.035,50,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-08-22,15:26,94.18,94.18,94.16,94.16,64,2
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-08-22,15:26,80.98,81,80.98,81,857,5
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-08-22,15:26,101.45,101.45,101.35,101.4,603,9
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-08-22,15:26,113.7,113.7,113.7,113.7,8,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-08-22,15:26,66.84,66.9,66.84,66.9,905,12
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-08-22,15:26,152.4,152.4,152.3,152.3,224,6
"DE0006083405","HBH","HORNBACH HOLD.ST O.N.","Common stock","EUR",2505010,2017-08-22,15:26,78.39,78.4,78.39,78.4,104,2
"DE0006095003","CAP","CAPITAL STAGE AG","Common stock","EUR",2505012,2017-08-22,15:26,6.182,6.184,6.182,6.183,874,3
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-08-22,15:26,63.33,63.4,63.33,63.4,144,5
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-08-22,15:26,36.915,36.92,36.91,36.92,778,4
"DE0006204407","KU2","KUKA AG","Common stock","EUR",2505017,2017-08-22,15:26,118.1,118.1,118,118.1,15,2
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-08-22,15:26,35.21,35.215,35.21,35.215,383,4
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-08-22,15:26,19.005,19.005,19.005,19.005,204,2
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-08-22,15:26,6.279,6.28,6.274,6.275,3854,9
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-08-22,15:26,64.72,64.72,64.67,64.67,351,8
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-08-22,15:26,166.95,167,166.95,166.95,1673,15
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-08-22,15:26,92.29,92.29,92.26,92.26,163,3
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-08-22,15:26,38.475,38.495,38.46,38.46,3318,16
"DE0006627201","MUB","MUEHLBAUER HOLD.AG O.N.","Common stock","EUR",2505054,2017-08-22,15:26,38.11,38.11,38.11,38.11,18,1
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-08-22,15:26,57.86,57.86,57.84,57.84,166,4
"DE0006636681","VQT","VA-Q-TEC AG NA O.N.","Common stock","EUR",2505056,2017-08-22,15:26,19.285,19.37,19.28,19.37,488,6
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-08-22,15:26,73.83,73.85,73.82,73.85,415,10
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2017-08-22,15:26,137.8,137.8,137.75,137.8,71,4
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2017-08-22,15:26,350.3,350.3,350.2,350.3,52,8
"DE0006972508","PBY","PUBLITY AG NA O.N.","Common stock","EUR",2505068,2017-08-22,15:26,38.92,39.1,38.92,39.1,54,3
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2017-08-22,15:26,522.95,523.2,522.95,523.15,113,9
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-08-22,15:26,20.8,20.805,20.8,20.805,3140,5
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2017-08-22,15:26,15.24,15.24,15.24,15.24,1092,3
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-08-22,15:26,60.7,60.72,60.7,60.72,5541,13
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-08-22,15:26,89.6,89.61,89.6,89.6,1484,5
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-08-22,15:26,85.56,85.56,85.49,85.49,103,5
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2017-08-22,15:26,61.76,61.76,61.75,61.75,469,25
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-08-22,15:26,61.68,61.71,61.68,61.71,115,6
"DE0007231334","SIX3","SIXT SE VZO O.N.","Common stock","EUR",2505086,2017-08-22,15:26,47.895,47.895,47.895,47.895,79,1
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2017-08-22,15:26,11.91,11.91,11.91,11.91,8,1
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-08-22,15:26,112.6,112.6,112.55,112.6,5407,8
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2017-08-22,15:26,76.6,76.6,76.6,76.6,116,4
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2017-08-22,15:26,9.36,9.364,9.36,9.364,3020,7
"DE0007276503","YSN","SECUNET SECURITY AG O.N.","Common stock","EUR",2505093,2017-08-22,15:26,95.3,95.3,95.3,95.3,31,1
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-08-22,15:26,2.968,2.973,2.966,2.973,17043,8
"DE0007446007","TTK","TAKKT AG O.N.","Common stock","EUR",2505097,2017-08-22,15:26,20.165,20.165,20.165,20.165,105,3
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-08-22,15:26,69,69,69,69,173,3
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-08-22,15:26,56.04,56.04,56.04,56.04,38,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-08-22,15:26,25.37,25.385,25.365,25.37,4519,15
"DE0007507501","WSU","WASHTEC AG O.N.","Common stock","EUR",2505106,2017-08-22,15:26,68.87,68.87,68.87,68.87,63,2
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-08-22,15:26,129,129,129,129,162,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-08-22,15:26,127.05,127.15,127.05,127.15,2401,8
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2017-08-22,15:26,57.21,57.21,57.21,57.21,17,1
"DE0007846867","V6C","VISCOM AG O.N.","Common stock","EUR",2505123,2017-08-22,15:26,24.7,24.7,24.7,24.7,25,1
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2017-08-22,15:26,15.37,15.37,15.37,15.37,35,2
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2017-08-22,15:26,12.05,12.05,12.045,12.045,3651,9
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-08-22,15:26,20.98,20.98,20.975,20.975,8827,11
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2017-08-22,15:26,13.99,13.99,13.99,13.99,190,1
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2017-08-22,15:26,104.8,104.8,104.8,104.8,236,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-08-22,15:26,182.8,182.9,182.8,182.85,4392,16
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-08-22,15:26,177.8,177.8,177.75,177.75,638,11
"DK0060534915","NOVC","NOVO-NORDISK NAM.B DK-,20","Common stock","EUR",2505141,2017-08-22,15:26,39.095,39.115,39.095,39.095,10,2
"FR0010245514","LYY4","LYX.JAP.(TOPIX)(DR) DEO","ETF","EUR",2505206,2017-08-22,15:26,119.94,119.94,119.94,119.94,25,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2017-08-22,15:26,4.843,4.847,4.842,4.842,2660,5
"IE00B54DDP56","UIQC","UBS ETFS-HFRX GL.HDG.A EO","ETF","EUR",2505734,2017-08-22,15:26,89.55,89.55,89.55,89.55,112,1
"IT0005239360","CRIN","UNICREDIT","Common stock","EUR",2505810,2017-08-22,15:26,17.62,17.62,17.62,17.62,2,1
"LU0269999792","M9SH","M.A.-DAXGL BRIC IN.UETF","ETF","EUR",2505823,2017-08-22,15:26,49.22,49.22,49.22,49.22,1000,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2017-08-22,15:26,15.775,15.775,15.76,15.76,792,7
"LU0659579063","XB4A","DB X-TRACKER.ATX ETF 1CEO","ETF","EUR",2506040,2017-08-22,15:26,50.04,50.04,50.03,50.03,1272,3
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-08-22,15:26,18.145,18.15,18.145,18.15,626,4
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2017-08-22,15:26,69.82,69.86,69.82,69.86,295,5
"LU1242369327","XIEE","DB X-TR.MSCI EUR.IDX.DR1D","ETF","EUR",2506118,2017-08-22,15:26,53.99,53.99,53.99,53.99,0,1
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-08-22,15:26,38.205,38.24,38.2,38.215,999,12
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-08-22,15:26,4.201,4.201,4.201,4.201,4308,4
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2017-08-22,15:26,15.155,15.155,15.155,15.155,147,1
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-08-22,15:26,147.25,147.25,147.25,147.25,28,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2017-08-22,15:26,3.3,3.3,3.3,3.3,857,2
"US4581401001","INL","INTEL CORP.       DL-,001","Common stock","EUR",2506509,2017-08-22,15:26,29.645,29.645,29.635,29.635,1366,4
"US4781601046","JNJ","JOHNSON + JOHNSON    DL 1","Common stock","EUR",2506514,2017-08-22,15:26,113.7,113.7,113.65,113.7,130,2
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-08-22,15:26,288.55,288.55,288.55,288.55,9,1
"US9668371068","WFM","WHOLE FOODS MKT","Common stock","EUR",2506602,2017-08-22,15:26,35.44,35.44,35.44,35.44,220,1
"DE000A2E4K43","DHER","DELIVERY HERO AG NA O.N.","Common stock","EUR",2518798,2017-08-22,15:26,27.66,27.7,27.66,27.7,852,7
"DE000A2E4T77","2HRA","H+R KGAA  INH. O.N.","Common stock","EUR",2528864,2017-08-22,15:26,12.02,12.02,12.02,12.02,50,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2017-08-22,15:26,17.44,17.45,17.44,17.445,5009,8
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-08-22,15:27,16.8,16.8,16.785,16.785,500,4
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-08-22,15:27,72.08,72.08,72.05,72.05,130,2
"DE0002635273","EXSB","ISHARES DIVDAX UCITS ETF","ETF","EUR",2504264,2017-08-22,15:27,17.22,17.22,17.22,17.22,100,1
"DE000A0CAYB2","WIN","DIEBOLD NIXDORF  INH.O.N.","Common stock","EUR",2504286,2017-08-22,15:27,71.16,71.16,71.13,71.13,32,2
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-08-22,15:27,103.6,103.6,103.6,103.6,102,2
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-08-22,15:27,11.82,11.845,11.82,11.84,928,4
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-08-22,15:27,120.35,120.35,120.3,120.3,832,7
"DE000A0EQ578","H5E","HELMA EIGENHEIMBAU AG","Common stock","EUR",2504300,2017-08-22,15:27,39.985,39.985,39.985,39.985,52,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2017-08-22,15:27,35.105,35.105,35.105,35.105,237,4
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.","ETF","EUR",2504333,2017-08-22,15:27,40.09,40.09,40.09,40.09,123,1
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2017-08-22,15:27,2.613,2.613,2.613,2.613,1317,3
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2017-08-22,15:27,36.04,36.04,36.005,36.04,140,2
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2017-08-22,15:27,23.445,23.445,23.445,23.445,13,1
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2017-08-22,15:27,9.318,9.318,9.305,9.305,270,3
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-08-22,15:27,12.425,12.43,12.425,12.43,346,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-08-22,15:27,70.25,70.25,70.2,70.21,241,6
"DE000A0LR936","ST5","STEICO SE","Common stock","EUR",2504382,2017-08-22,15:27,18.7,18.7,18.7,18.7,70,1
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-08-22,15:27,8.824,8.824,8.824,8.824,45,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-08-22,15:27,26.465,26.465,26.455,26.455,491,7
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-08-22,15:27,7.446,7.449,7.445,7.449,1924,5
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-08-22,15:27,45.75,45.75,45.75,45.75,5,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-08-22,15:27,28.075,28.075,28.055,28.06,599,13
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-08-22,15:27,46.095,46.095,46.085,46.085,727,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-08-22,15:27,189.4,189.4,189.3,189.35,737,9
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-08-22,15:27,52.08,52.1,52.08,52.1,39,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-08-22,15:27,4.508,4.508,4.508,4.508,4404,5
"DE000A1K0235","SMHN","SUESS MICROTEC SE NA O.N.","Common stock","EUR",2504495,2017-08-22,15:27,14.055,14.055,14.055,14.055,13,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-08-22,15:27,35.47,35.47,35.455,35.46,2000,12
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-08-22,15:27,70.76,70.76,70.74,70.74,468,5
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2017-08-22,15:27,22.15,22.155,22.15,22.155,70,2
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-08-22,15:27,9.719,9.719,9.719,9.719,223,1
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-08-22,15:27,3.196,3.196,3.196,3.196,72,1
"DE000A1YKTG2","GY3L","ETFS EQ.SEC.DZ/UNDATED","ETN","EUR",2504539,2017-08-22,15:27,14.48,14.48,14.48,14.48,313,1
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2017-08-22,15:27,30.205,30.35,30.19,30.35,430,8
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-08-22,15:27,18.38,18.38,18.375,18.38,238,4
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-08-22,15:27,34,34,33.985,34,1237,19
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-08-22,15:27,18.775,18.855,18.775,18.85,3155,14
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-08-22,15:27,46.47,46.485,46.47,46.485,711,4
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-08-22,15:27,76.3,76.34,76.3,76.34,67,3
"DE000A161440","AD1","AUDEN AG   INH.EO 1","Common stock","EUR",2504609,2017-08-22,15:27,0.475,0.475,0.475,0.475,456,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-08-22,15:27,37.32,37.32,37.32,37.32,862,6
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-08-22,15:27,82.05,82.11,82.05,82.11,13070,40
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-08-22,15:27,108.75,108.85,108.75,108.85,7208,11
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-08-22,15:27,10.735,10.74,10.735,10.74,10125,11
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-08-22,15:27,9.443,9.445,9.442,9.445,18864,23
"DE000ETFL193","EL4T","DK DB EUROG.GERMANY 3-5","ETF","EUR",2504697,2017-08-22,15:27,101.58,101.58,101.58,101.58,105,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-08-22,15:27,27.81,27.825,27.81,27.815,1148,8
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-08-22,15:27,9.416,9.42,9.411,9.411,2057,5
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-08-22,15:27,75.15,75.15,75.14,75.15,499,8
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-08-22,15:27,19.865,19.87,19.855,19.855,3745,11
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-08-22,15:27,69.19,69.19,69.16,69.16,633,5
